username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
emersondameron;2016-10-05 20:31;1;1;"Curious to discover how @KamalaHarris and @LorettaSanchez differentiate on reproductive rights. @abc7marc , #AskAboutAbortion #CAsen";;@KamalaHarris @LorettaSanchez @abc7marc;#AskAboutAbortion #CAsen;"783736268853084160";https://twitter.com/emersondameron/status/783736268853084160
LorettaSanchez;2016-10-05 20:06;15;21;"Proud to announce that the American Planning Association designated Downtown Santa Ana as one of the Greatest Places in America! pic.twitter.com/SAyOLQL55y";;;;"783730110788734976";https://twitter.com/LorettaSanchez/status/783730110788734976
SovernNation;2016-10-05 19:20;1;1;"Big labor get for @KamalaHarris ahead of tonight's one & only #casenate debate: UFW endorses her over @LorettaSanchez";;@KamalaHarris @LorettaSanchez;#casenate;"783718551085387777";https://twitter.com/SovernNation/status/783718551085387777
chasedreams2day;2016-10-05 18:28;0;0;"@LorettaSanchez 41?! Are you kidding me?! What are we paying you for? You're so bad for us. Find a new job that isn't in the public sector.";;@LorettaSanchez;;"783705368039915520";https://twitter.com/chasedreams2day/status/783705368039915520
ProfessorPinto;2016-10-05 18:09;0;1;"@kpcc The Native American comment last year by #LorettaSanchez still casts a shadow on her for me & she couldn't handle @Ms_BSmart questions https:// twitter.com/KPCC/status/78 3683178099716096 …";;@kpcc @Ms_BSmart;#LorettaSanchez;"783700774597427200";https://twitter.com/ProfessorPinto/status/783700774597427200
NotNormalIndstr;2016-10-05 17:45;0;0;"Wed night, time TBD (overlaps baseball playoff) #CASenateDebate @KamalaHarris @LorettaSanchez via @CBSLA https:// twitter.com/cbsla/status/7 83686274519629824 …";;@KamalaHarris @LorettaSanchez @CBSLA;#CASenateDebate;"783694546299293696";https://twitter.com/NotNormalIndstr/status/783694546299293696
breakinnewz1;2016-10-05 16:40;0;0;"#US #Senate candidate #LorettaSanchez is now on her third #campaign #manager .";;;#US #Senate #LorettaSanchez #campaign #manager;"783678183086301185";https://twitter.com/breakinnewz1/status/783678183086301185
jlnclimbs;2016-10-05 16:22;0;0;". @KamalaHarris & @LorettaSanchez to #debate on @ABC7 http:// abc7.com/1502606/ via #california #vote2016 @democracynow pic.twitter.com/e2YTjPBAXG";;@KamalaHarris @LorettaSanchez @ABC7 @democracynow;#debate #california #vote2016;"783673743402934272";https://twitter.com/jlnclimbs/status/783673743402934272
socalifornian;2016-10-05 15:44;0;0;"#SoCal Don't miss tonight's debate between @KamalaHarris and #LorettaSanchez on @ABC7 to replace Senator Barbara Boxer.";;@KamalaHarris @ABC7;#SoCal #LorettaSanchez;"783664107371188224";https://twitter.com/socalifornian/status/783664107371188224
CFavuzzi;2016-10-05 15:35;0;0;"#LorettaSanchez and #KamalaHarris will debate tonight in #LosAngeles in the race for California's senate seat. #KSBY http://www. ksby.com/story/33320212 /democrats-who-want-boxers-senate-seat-face-only-tv-matchup …";;;#LorettaSanchez #KamalaHarris #LosAngeles #KSBY;"783661915235028992";https://twitter.com/CFavuzzi/status/783661915235028992
reggie09795;2016-10-05 08:13;0;0;"Tomorrow night while I'm going watch US California Senate Debate between @KamalaHarris vs. @LorettaSanchez @CalStateLA on @ABC7 at 7 P.M.";;@KamalaHarris @LorettaSanchez @CalStateLA @ABC7;;"783550712252858369";https://twitter.com/reggie09795/status/783550712252858369
latinostrategy;2016-10-05 05:39;0;2;"@MattRexroad @KamalaHarris I rather have @LorettaSanchez than the Willie Brown SF puppet show.";;@MattRexroad @KamalaHarris @LorettaSanchez;;"783511885014458368";https://twitter.com/latinostrategy/status/783511885014458368
bobbyincognito;2016-10-05 05:39;0;0;"@LTDiep @KamalaHarris @LorettaSanchez @KQED thanks for the heads up! I'm still undecided between the two of them";;@LTDiep @KamalaHarris @LorettaSanchez @KQED;;"783511798293131264";https://twitter.com/bobbyincognito/status/783511798293131264
LTDiep;2016-10-05 05:23;0;3;"The #VPDebate was meh. I'm looking forward to the debate between @KamalaHarris & @LorettaSanchez tomorrow 10/5 @7p. Will be aired on @KQED .";;@KamalaHarris @LorettaSanchez @7p @KQED;#VPDebate;"783507813406380032";https://twitter.com/LTDiep/status/783507813406380032
Kamago;2016-10-05 05:20;0;1;"U have no clue we vote YES PROP 57 @LorettaSanchez";;@LorettaSanchez;;"783507187452686336";https://twitter.com/Kamago/status/783507187452686336
johnleonard1201;2016-10-05 00:02;0;0;"@LorettaSanchez you do not support prop 57, did you support gov brown's release of thousands of convicted murders and no murder registry";;@LorettaSanchez;;"783427156843958272";https://twitter.com/johnleonard1201/status/783427156843958272
cmaiduc;2016-10-04 21:54;0;0;"Bucking @JerryBrownGov on parole initiative, @LorettaSanchez campaign for hearts and minds of CA Repubs in full effect. Senate debate Wed. https:// twitter.com/JamesRojas909/ status/783392674585817088 …";;@JerryBrownGov @LorettaSanchez;;"783394805283905536";https://twitter.com/cmaiduc/status/783394805283905536
girlymum;2016-10-04 21:53;0;0;"@LorettaSanchez please confront Kamela on her lack of action on the Aliso Canyon gas leak!She did nothing for months?Who is she protecting?";;@LorettaSanchez;;"783394746945253380";https://twitter.com/girlymum/status/783394746945253380
PollyDad;2016-10-04 20:03;3;16;"Endorsing #LorettaSanchez for US Senate. Thanks 4 standing #NoEarlyRelease . No on Prop 57. pic.twitter.com/Oa7g4lAJlc";;;#LorettaSanchez #NoEarlyRelease;"783367040618729472";https://twitter.com/PollyDad/status/783367040618729472
GustavoArellano;2016-10-04 19:51;4;4;"Gustavo's latest @kcrw OC Line: #lorettasanchez courts the Right to win against Kamala Harris http://www. kcrw.com/news-culture/s hows/orange-county-line/loretta-sanchez-courts-the-right … pic.twitter.com/ZNe3mKC9C5";;@kcrw;#lorettasanchez;"783364036637315072";https://twitter.com/GustavoArellano/status/783364036637315072
artistofideas;2016-10-04 16:31;0;0;"{} @latimes If @LorettaSanchez focuses her campaign on constraining the media/social chaos problem, she can win. Otherwise, YKW will. pic.twitter.com/RbKORve2nv";;@latimes @LorettaSanchez;;"783313714875215872";https://twitter.com/artistofideas/status/783313714875215872
WylliamOne;2016-10-04 16:28;0;0;"@latimes @LorettaSanchez She's gotta blame someone. Another lost cause. https:// twitter.com/latimes/status /783311514585399297 …";;@latimes @LorettaSanchez;;"783312848847982592";https://twitter.com/WylliamOne/status/783312848847982592
Lavionne;2016-10-04 03:39;0;0;"Heightened #Earthquake #Alert #Issued for Southern #California http:// abcnews.go.com/Technology/wir eStory/heightened-earthquake-alert-issued-southern-california-42503135?yptr=yahoo … @LorettaSanchez #capol #CALeg @latimes";;@LorettaSanchez @latimes;#Earthquake #Alert #Issued #California #capol #CALeg;"783119239020326912";https://twitter.com/Lavionne/status/783119239020326912
CalStateLA;2016-10-04 01:29;1;7;". @LorettaSanchez & @KamalaHarris debate at 6 p.m. Wed. for #CalSenDebate16 . Join @ASICSULA for watch party in Golden Eagle Ballroom. pic.twitter.com/7naIWCVBIE";;@LorettaSanchez @KamalaHarris @ASICSULA;#CalSenDebate16;"783086699026919424";https://twitter.com/CalStateLA/status/783086699026919424
LorettaSanchez;2016-10-03 20:00;2;10;"To all who are celebrating, Shanah Tovah! Wishing you a happy, sweet and healthy new year";;;;"783003856242405376";https://twitter.com/LorettaSanchez/status/783003856242405376
LakeBalboaCA;2016-10-03 18:32;8;6;"The only debate in the Senate race between @KamalaHarris and @LorettaSanchez is this Wed at @CalStateLA on @ABC7 http:// abc7.com/politics/kamal a-harris-loretta-sanchez-agree-to-debate-on-abc7/1502606/ …";;@KamalaHarris @LorettaSanchez @CalStateLA @ABC7;;"782981688108290048";https://twitter.com/LakeBalboaCA/status/782981688108290048
Praying4_CA;2016-10-03 10:35;0;1;"Please pray today for: Sharon Runner, @rudysalasjr , @lorettasanchez http:// bit.ly/2dK2Id1 #Pray4Leaders";;@rudysalasjr @lorettasanchez;#Pray4Leaders;"782861612025655296";https://twitter.com/Praying4_CA/status/782861612025655296
mattintoronto;2016-10-03 01:18;0;4;"@LorettaSanchez this Oct 5th event is your opportunity to get @KamalaHarris on the record for failing/refusing to act on Herbalife $ HLF https:// twitter.com/kamalaharris/s tatus/782715788293607424 …";;@LorettaSanchez @KamalaHarris;;"782721518589579264";https://twitter.com/mattintoronto/status/782721518589579264
ShoelessJoe__;2016-10-02 23:40;0;0;"Info for your debate next week. @LorettaSanchez http://www. redflagnews.com/headlines-2016 /liberals-at-work-california-just-legalized-child-prostitution …";;@LorettaSanchez;;"782696851753402368";https://twitter.com/ShoelessJoe__/status/782696851753402368
oji_woo;2016-10-02 21:18;0;0;"Glad to hear that @jimmyfallon @pepperdine @kroger @noahyoo @Bloomingdales @padroncigars @TequilaAvion @LorettaSanchez are #BoycottTheNFL pic.twitter.com/UZF5FqSnhy";;@jimmyfallon @pepperdine @kroger @noahyoo @Bloomingdales @padroncigars @TequilaAvion @LorettaSanchez;#BoycottTheNFL;"782661051133272064";https://twitter.com/oji_woo/status/782661051133272064
143Cvannithone;2016-10-02 10:18;0;0;"@LorettaSanchez , another one killed by guns in Los Angeles today. What will you do about it? http://www. cbsnews.com/news/los-angel es-police-officer-involved-shooting-vehicle-pursuit/ … #shootatweet";;@LorettaSanchez;#shootatweet;"782494829586501632";https://twitter.com/143Cvannithone/status/782494829586501632
Socrates_Wilde;2016-10-02 05:37;0;0;"@Scott_Wiener_SF @JaneKim @KamalaHarris @LorettaSanchez This for you as well. https:// twitter.com/Socrates_Wilde /status/782421856968019968 …";;@Scott_Wiener_SF @JaneKim @KamalaHarris @LorettaSanchez;;"782424166326636544";https://twitter.com/Socrates_Wilde/status/782424166326636544
PBSSoCal;2016-10-01 19:10;0;1;"#ICYMI on @StudioSoCal , watch @DavidNazarNews interview CA Representative @LorettaSanchez ... http:// bit.ly/2dwuvcc";;@StudioSoCal @DavidNazarNews @LorettaSanchez;#ICYMI;"782266345509519360";https://twitter.com/PBSSoCal/status/782266345509519360
kynthera;2016-10-01 06:26;0;1;"@seandsalas @LorettaSanchez was so inspiring at LALCC luncheon. We do offer gente jobs as our people are overlooked.";;@seandsalas @LorettaSanchez;;"782074110696263680";https://twitter.com/kynthera/status/782074110696263680
hubermunoz;2016-10-01 06:19;0;6;"If everything goes well, I'll be in DC with @HillaryClinton as the new POTUS and @LorettaSanchez as our next CA US Senator. Fingers crossed.";;@HillaryClinton @LorettaSanchez;;"782072362443296768";https://twitter.com/hubermunoz/status/782072362443296768
NoLefty2016;2016-09-30 22:05;0;0;"#SAMESAME @GovBillWeld @billclinton @RealJamesWoods @realDonaldTrump @LorettaSanchez pic.twitter.com/sbnklTTQut";;@GovBillWeld @billclinton @RealJamesWoods @realDonaldTrump @LorettaSanchez;#SAMESAME;"781948201620221952";https://twitter.com/NoLefty2016/status/781948201620221952
richarddrake;2016-09-30 20:27;0;1;"Vote @LorettaSanchez ! Stop Kamila Harris Corruption! => California Prosecutor Falsifies Transcript of Confession http:// observer.com/2015/03/califo rnia-prosecutor-falsifies-transcript-of-confession/#.V-6uEUlURnA.twitter …";;@LorettaSanchez;#;"781923406904037376";https://twitter.com/richarddrake/status/781923406904037376
chrisgodel09;2016-09-30 19:24;0;0;"@LorettaSanchez it's sickening and down right dirty how u liberals will drag this to the gutter to try and win. So disgusting. No morals!!!!";;@LorettaSanchez;;"781907495853883392";https://twitter.com/chrisgodel09/status/781907495853883392
chrisgodel09;2016-09-30 19:23;0;0;"@LorettaSanchez a lot of people that will vote for Trump that isn't reflected in the polls either. Queen of taking this to the gutter!!!!!!";;@LorettaSanchez;;"781907265091735552";https://twitter.com/chrisgodel09/status/781907265091735552
hooverwhalen;2016-09-30 18:51;0;0;"Which is the lower number: newspapers endorsing #Trump , or #Democrats endorsing #LorettaSanchez ? #CaliforniaSenate http://www. sacbee.com/news/politics- government/capitol-alert/article105042151.html …";;;#Trump #Democrats #LorettaSanchez #CaliforniaSenate;"781899316566777856";https://twitter.com/hooverwhalen/status/781899316566777856
GrantHarper1;2016-09-30 18:48;1;4;"Vote @LorettaSanchez 4 Senate and get the best public service a state could ask for. Got to meet her sis Linda & the Sanchez fam is the best";;@LorettaSanchez;;"781898589626707969";https://twitter.com/GrantHarper1/status/781898589626707969
LorettaSanchez;2016-09-30 18:19;9;13;"STUDENTS! You can begin submitting your #FAFSA starting TOMORROW, instead of waiting until January 1st! http:// bit.ly/2dl9Viw pic.twitter.com/2AiHiDZh1j";;;#FAFSA;"781891198206222336";https://twitter.com/LorettaSanchez/status/781891198206222336
rfd177;2016-09-30 16:37;1;1;"CA Dem Candidates #ussenate @KamalaHarris @LorettaSanchez , #Ivotetoendhunger What will you do to #endhunger ? @bread4theworld #CalSenDebate16";;@KamalaHarris @LorettaSanchez @bread4theworld;#ussenate #Ivotetoendhunger #endhunger #CalSenDebate16;"781865655272296448";https://twitter.com/rfd177/status/781865655272296448
143Cvannithone;2016-09-30 10:17;0;0;"@LorettaSanchez , another one killed by guns in San Francisco today. What will you do about it? http:// sanfrancisco.cbslocal.com/2016/09/29/one -dead-three-wounded-in-san-francisco-shooting/ … #shootatweet";;@LorettaSanchez;#shootatweet;"781770004777676801";https://twitter.com/143Cvannithone/status/781770004777676801
SovernNation;2016-09-30 02:01;0;0;"#CASenate nugget from our @CBSSF / @surveyusa poll: @KamalaHarris is +30 among those who voted for Boxer. @LorettaSanchez +8 w/Fiorina voters";;@CBSSF @surveyusa @KamalaHarris @LorettaSanchez;#CASenate;"781645000866050048";https://twitter.com/SovernNation/status/781645000866050048
abc7elex;2016-09-30 01:37;3;1;". @ABC7 @SoCalNewsGroup @surveyusa poll: CA Senate Race: 6-point swing for Sanchez. @KamalaHarris 40% @LorettaSanchez 29% Undecided 31%";;@ABC7 @SoCalNewsGroup @surveyusa @KamalaHarris @LorettaSanchez;;"781639105411108864";https://twitter.com/abc7elex/status/781639105411108864
felipeagredano;2016-09-30 00:05;0;0;"#KamalaHarris vs. #LorettaSanchez for #California #ussenate #US … https://www. instagram.com/p/BK9LontB2YYA SnlAS3VXTxrq2-oFgiX5vCJ4NM0/ …";;;#KamalaHarris #LorettaSanchez #California #ussenate #US;"781615930497376256";https://twitter.com/felipeagredano/status/781615930497376256
mlwreader;2016-09-29 23:44;0;1;"@e_espinosa @pbssocal @kamalaharris @lorettasanchez Love your PBS show.";;@e_espinosa @pbssocal @kamalaharris @lorettasanchez;;"781610690230358016";https://twitter.com/mlwreader/status/781610690230358016
TheRuffBear;2016-09-29 23:41;0;0;"@e_espinosa @PBSSoCal @KamalaHarris @LorettaSanchez Great debate topic. Another new ep underway. #PBSSoCal #PBS #StudioSoCal #TuneIn #TV";;@e_espinosa @PBSSoCal @KamalaHarris @LorettaSanchez;#PBSSoCal #PBS #StudioSoCal #TuneIn #TV;"781609888443084801";https://twitter.com/TheRuffBear/status/781609888443084801
klama4real;2016-09-29 23:26;0;0;"@e_espinosa @PBSSoCal @KamalaHarris @LorettaSanchez ah yah....so much Hillary pressure guys.....";;@e_espinosa @PBSSoCal @KamalaHarris @LorettaSanchez;;"781606025132736512";https://twitter.com/klama4real/status/781606025132736512
e_espinosa;2016-09-29 23:25;2;13;"Microphone time @PBSSoCal #studiosocal discussing politics http:// today.You voting for @KamalaHarris or @LorettaSanchez pic.twitter.com/ZCIOJB1sYU";;@PBSSoCal @KamalaHarris @LorettaSanchez;#studiosocal;"781605824598716416";https://twitter.com/e_espinosa/status/781605824598716416
CONEX360;2016-09-29 22:31;0;1;"Interview with #LorettaSanchez before taking center stage at #TLCWCS16 #MrNetworker #entrepreneurship pic.twitter.com/bVeHngvLUu";;;#LorettaSanchez #TLCWCS16 #MrNetworker #entrepreneurship;"781592337789124608";https://twitter.com/CONEX360/status/781592337789124608
tanya_rivas_;2016-09-29 21:38;4;4;"Warrior & passionate @LorettaSanchez supporting smallbiz owners "Stay strong during tough times & create jobs for our community" #TLCWCS16 pic.twitter.com/u1gPN2eX6W";;@LorettaSanchez;#TLCWCS16;"781578873649532928";https://twitter.com/tanya_rivas_/status/781578873649532928
seandsalas;2016-09-29 21:33;5;10;"#Inspired by @LorettaSanchez : " #Latinos - if you do not create jobs - we won't have any" #Juntos Adelante #TLCWCS16";;@LorettaSanchez;#Inspired #Latinos #Juntos #TLCWCS16;"781577552166998016";https://twitter.com/seandsalas/status/781577552166998016
LatinoCoalition;2016-09-29 21:26;0;2;"RT @NPRChamber : Watch #TLCwcs16 West LIVE NOW @LAlatinochamber , Congresswoman @LorettaSanchez & more http:// ow.ly/6dBN304GYFO";;@NPRChamber @LAlatinochamber @LorettaSanchez;#TLCwcs16;"781575990577430528";https://twitter.com/LatinoCoalition/status/781575990577430528
lifewithlarissa;2016-09-29 21:25;0;0;"@LorettaSanchez - If you take endorsements from Darrell Issa, don't be surprised when democrats turn on you. http:// lat.ms/2cZhasW";;@LorettaSanchez;;"781575660368044032";https://twitter.com/lifewithlarissa/status/781575660368044032
SovernNation;2016-09-29 19:10;0;1;"New @CBSSF / @surveyusa poll shows 6-point swing to @LorettaSanchez in #CASenate race. @KamalaHarris lead trimmed to 40-29% in last 3 weeks";;@CBSSF @surveyusa @LorettaSanchez @KamalaHarris;#CASenate;"781541624346087424";https://twitter.com/SovernNation/status/781541624346087424
