username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
66bike;2016-11-07 23:19;6;5;"@Ahnid @beerscouts @RepKirkpatrick @FlipItDem Another of the many reasons McCain has to be voted out.";;@Ahnid @beerscouts @RepKirkpatrick @FlipItDem;;"795752649542942720";https://twitter.com/66bike/status/795752649542942720
beerscouts;2016-11-07 23:17;1;1;"It's time to get rid of Sleazy Weasel John McCain! @FlipItDem @66bike @RepKirkpatrick pic.twitter.com/wPkDRD6O9G";;@FlipItDem @66bike @RepKirkpatrick;;"795751967817695236";https://twitter.com/beerscouts/status/795751967817695236
FlipItDem;2016-11-07 23:07;18;19;". @66bike @beerscouts @RepKirkpatrick #FlipItDem pic.twitter.com/S91qXCiuND";;@66bike @beerscouts @RepKirkpatrick;#FlipItDem;"795749615152852992";https://twitter.com/FlipItDem/status/795749615152852992
lorrainztweetz;2016-11-07 23:02;1;2;"@CarisSevern @Grandma_Shelia @beerscouts @rcarr57 @RepKirkpatrick @FlipItDem He's icky.";;@CarisSevern @Grandma_Shelia @beerscouts @rcarr57 @RepKirkpatrick @FlipItDem;;"795748212917334017";https://twitter.com/lorrainztweetz/status/795748212917334017
CarisSevern;2016-11-07 22:41;13;2;"@beerscouts @rcarr57 @RepKirkpatrick @FlipItDem Right you are! pic.twitter.com/f3y1653TCH";;@beerscouts @rcarr57 @RepKirkpatrick @FlipItDem;;"795742955134943234";https://twitter.com/CarisSevern/status/795742955134943234
66bike;2016-11-07 22:39;5;5;"@beerscouts @RepKirkpatrick @FlipItDem McCain's ideas are warped and self serving.He has taken millions of $ from the NRA. McCain has to go.";;@beerscouts @RepKirkpatrick @FlipItDem;;"795742537692561409";https://twitter.com/66bike/status/795742537692561409
DoctorRhetorica;2016-11-07 20:31;0;0;"@SenJohnMcCain vowing already not to #dohisjob . Let's stop paying him now! #GOTV for @RepKirkpatrick ! @MadamChairAT http:// nyti.ms/2eeyizG";;@SenJohnMcCain @RepKirkpatrick @MadamChairAT;#dohisjob #GOTV;"795710298745278464";https://twitter.com/DoctorRhetorica/status/795710298745278464
kmegargle;2016-11-07 18:23;0;0;"@RepKirkpatrick hillary is the Benedict Arnold of our time, dead Americans in Benghazi or how she gave national secrets on trips overseas.";;@RepKirkpatrick;;"795678061383426048";https://twitter.com/kmegargle/status/795678061383426048
beerscouts;2016-11-07 17:51;9;8;"John McCain & GOP, betting your life on Trump! Vote @RepKirkpatrick #Arizona #ElectionFinalThoughts @FlipitDem #Bluewave2016 #ImWithHer pic.twitter.com/xHPrm4n3ux";;@RepKirkpatrick @FlipitDem;#Arizona #ElectionFinalThoughts #Bluewave2016 #ImWithHer;"795670037046710274";https://twitter.com/beerscouts/status/795670037046710274
Lafnguy;2016-11-07 15:00;0;0;"Retire @SenJohnMcCain ! #VoteBlueAZ . @RepKirkpatrick would never say something so incredibly stupid & insensitive! He's a grumpy old man https:// twitter.com/JoyAnnReid/sta tus/795487242898800640 …";;@SenJohnMcCain @RepKirkpatrick;#VoteBlueAZ;"795627092150882304";https://twitter.com/Lafnguy/status/795627092150882304
NickCiletti;2016-11-07 12:20;1;8;"It's an all out sprint to the finish in Arizona's US Senate race. We sit down with @RepKirkpatrick . You'll hear from her this AM on @abc15 pic.twitter.com/HexROF0MSE";;@RepKirkpatrick @abc15;;"795586751481970689";https://twitter.com/NickCiletti/status/795586751481970689
nancysuzyq;2016-11-07 02:48;1;1;"@az4th @SenJohnMcCain I voted for @RepKirkpatrick";;@az4th @SenJohnMcCain @RepKirkpatrick;;"795442876570288129";https://twitter.com/nancysuzyq/status/795442876570288129
DoctorRhetorica;2016-11-07 02:24;0;3;"Last canvas w/ my lil' buddy to #GOTV & #turnAZblue ! @RepKirkpatrick @Penzone4sheriff @HillaryClinton @AZDemParty pic.twitter.com/3OhkkXAEcy";;@RepKirkpatrick @Penzone4sheriff @HillaryClinton @AZDemParty;#GOTV #turnAZblue;"795436695072096256";https://twitter.com/DoctorRhetorica/status/795436695072096256
BaileySam;2016-11-06 23:54;0;0;"Hang tough #Arizona WE #VOTE WE WIN! . @ZaibatsuNews #AZ #VoteDEM @RepKirkpatrick #Hillary #AZ https:// twitter.com/ZaibatsuNews/s tatus/795397797155454977 …";;@ZaibatsuNews @RepKirkpatrick;#Arizona #VOTE #AZ #VoteDEM #Hillary #AZ;"795398931899293696";https://twitter.com/BaileySam/status/795398931899293696
Livingstone_RJ;2016-11-06 22:36;0;2;". @a_hashemzadeh On the subject of female politician's shoes, I quite like @RepKirkpatrick 's senate campaign logo pic.twitter.com/sZR1exUQtg";;@a_hashemzadeh @RepKirkpatrick;;"795379438590509057";https://twitter.com/Livingstone_RJ/status/795379438590509057
DTsibouris;2016-11-06 21:52;1;0;"@RepKirkpatrick There is systemic racism in the political structure! Civil Rights abuses in Law Enforcement in Cinti, OH rampant. Need Help!";;@RepKirkpatrick;;"795368248355287040";https://twitter.com/DTsibouris/status/795368248355287040
Steve_Gallardo;2016-11-06 20:52;10;10;"GOTV Navarrette Headquarters with Congresswoman @RepLindaSanchez and @RepKirkpatrick . #TurningArizonaBlue pic.twitter.com/PaJgUT07aT";;@RepLindaSanchez @RepKirkpatrick;#TurningArizonaBlue;"795353160453734400";https://twitter.com/Steve_Gallardo/status/795353160453734400
66bike;2016-11-06 20:08;1;1;"@beerscouts @RepKirkpatrick EVERY VOTE COUNTS especially in Arizona. We have a very tight race here. Please vote Clinton-Kirkpatrick. VOTE";;@beerscouts @RepKirkpatrick;;"795341998983024640";https://twitter.com/66bike/status/795341998983024640
DFAarizona;2016-11-06 18:39;0;0;"Arizona Voters! Verify Election Day polling place: https:// voter.azsos.gov/VoterView/Poll ingPlaceSearchVoterInfoMobile.do … , #Vote @HillaryClinton & @RepKirkpatrick https:// twitter.com/MarlaJ101/stat us/793490553232961536 …";;@HillaryClinton @RepKirkpatrick;#Vote;"795319595309494272";https://twitter.com/DFAarizona/status/795319595309494272
WadeChapman15;2016-11-06 18:06;0;0;"As a democrat, we need @TeamMcCain to be re-elected. We know what he stands for. @RepKirkpatrick is too unpredictable. #TeamMcCain";;@TeamMcCain @RepKirkpatrick;#TeamMcCain;"795311336762867713";https://twitter.com/WadeChapman15/status/795311336762867713
Steve_Gallardo;2016-11-06 17:55;1;3;"Kicking off Sunday's GOTV with @RepLindaSanchez @RubenGallego @RepKirkpatrick @sierra4avondale #TurningArizonaBlue #Avondale pic.twitter.com/MT5d3O9RNs – bei Royale Café";;@RepLindaSanchez @RubenGallego @RepKirkpatrick @sierra4avondale;#TurningArizonaBlue #Avondale;"795308583244034048";https://twitter.com/Steve_Gallardo/status/795308583244034048
jyatak;2016-11-06 16:10;0;0;"@Livingstone_RJ @HillaryClinton @RepSinema @RepKirkpatrick @hhrca have you seen Michael Gove out there yet ha ha";;@Livingstone_RJ @HillaryClinton @RepSinema @RepKirkpatrick @hhrca;;"795282334518022144";https://twitter.com/jyatak/status/795282334518022144
objkshn;2016-11-06 03:27;3;2;"#AZPolitics #VoteBlue #VoteBlueUpAndDownBallot @EmilysList @DSCC @SenateDems #GetTheRedOut @RepKirkpatrick #VoteLatino #ImWithHer https:// twitter.com/cp2austin/stat us/795083980303462400 …";;@EmilysList @DSCC @SenateDems @RepKirkpatrick;#AZPolitics #VoteBlue #VoteBlueUpAndDownBallot #GetTheRedOut #VoteLatino #ImWithHer;"795090255921545216";https://twitter.com/objkshn/status/795090255921545216
cp2austin;2016-11-06 03:02;9;11;"Remember to vote for @RepKirkpatrick Tuesday if not on Monday when you're voting for @HillaryClinton ! Time to take back Senate! #Votolatino";;@RepKirkpatrick @HillaryClinton;#Votolatino;"795083980303462400";https://twitter.com/cp2austin/status/795083980303462400
beerscouts;2016-11-06 01:03;2;1;"Donald Trump & John McCain think Rapists have Rights! Arizona, Vote for Ann Kirkpatrick @RepKirkpatrick @FlipItDem #BlueWave2016 #ImWithHer pic.twitter.com/hsyuhKNnNF";;@RepKirkpatrick @FlipItDem;#BlueWave2016 #ImWithHer;"795054031861321728";https://twitter.com/beerscouts/status/795054031861321728
ARHorseWarrior;2016-11-05 20:10;0;0;". @RepKirkpatrick What do 150 REPs & 27 Senators have in common? OUR RESPECT!! WE VOTE TOO! #Yes2SAFE #HR1942 #FoodSafety";;@RepKirkpatrick;#Yes2SAFE #HR1942 #FoodSafety;"794980258780946433";https://twitter.com/ARHorseWarrior/status/794980258780946433
ARHorseWarrior;2016-11-05 20:10;0;0;". @RepKirkpatrick Learn Y #horseslaughter with its FDA identified toxins is killing beef industry and causing #FoodSafety issues. #Yes2SAFE";;@RepKirkpatrick;#horseslaughter #FoodSafety #Yes2SAFE;"794980108301897728";https://twitter.com/ARHorseWarrior/status/794980108301897728
ARHorseWarrior;2016-11-05 20:09;0;0;". @RepKirkpatrick What are you waiting for? Cosponsor HR1942. WE KNOW & WE VOTE! #FoodSafety #Yes2SAFE";;@RepKirkpatrick;#FoodSafety #Yes2SAFE;"794979943096561664";https://twitter.com/ARHorseWarrior/status/794979943096561664
AliceOllstein;2016-11-05 06:27;1;6;"First thing I saw arriving in Phoenix: a @RepKirkpatrick ad. Dems are not giving up on flipping Arizona!";;@RepKirkpatrick;;"794773226622713856";https://twitter.com/AliceOllstein/status/794773226622713856
janeMcE;2016-11-05 03:41;0;0;"CCL at Marana's Big Green Event Sat Nov. 5! Tons of family activities music, food trucks, race cars, microbrewery. #BHE16 @RepKirkpatrick .";;@RepKirkpatrick;#BHE16;"794731209804812288";https://twitter.com/janeMcE/status/794731209804812288
kuffodog;2016-11-04 21:49;0;0;"Actually it is criminal blackmail. @RepKirkpatrick https:// twitter.com/RepKirkpatrick /status/766273281045499905 …";;@RepKirkpatrick;;"794642810112610304";https://twitter.com/kuffodog/status/794642810112610304
NwekeJero;2016-11-04 20:41;7;0;"@realDonaldTrump @IsraeliPM @IntlCrimCourt @AngelaRayner @UNGeneva @PutinRF_Eng @tedcruz @RepRohrabacher @RepKirkpatrick @RepTomMarino @hrw https:// twitter.com/cnni/status/79 2001727012667392 …";;@realDonaldTrump @IsraeliPM @IntlCrimCourt @AngelaRayner @UNGeneva @PutinRF_Eng @tedcruz @RepRohrabacher @RepKirkpatrick @RepTomMarino @hrw;;"794625518322798592";https://twitter.com/NwekeJero/status/794625518322798592
RosMadeMe;2016-11-04 18:48;0;1;"@Livingstone_RJ @HillaryClinton @RepSinema @RepKirkpatrick Make sure you get the job done properly Richard! #voteHilary";;@Livingstone_RJ @HillaryClinton @RepSinema @RepKirkpatrick;#voteHilary;"794597168241868802";https://twitter.com/RosMadeMe/status/794597168241868802
Lafnguy;2016-11-04 16:51;0;0;"#VoteBlue #AZ @RepKirkpatrick will do the work that McCain has openly said he wouldn't. Time for a change in this state! https:// twitter.com/ChenchoTV/stat us/794566941314715650 …";;@RepKirkpatrick;#VoteBlue #AZ;"794567752576995328";https://twitter.com/Lafnguy/status/794567752576995328
JJfromAZ;2016-11-04 16:24;0;1;"MT @repkirkpatrick : It’s #MilitaryFamilyAppreciationMonth . Thx to military families for all your sacrifices. More: http:// bit.ly/2eVF8t1";;@repkirkpatrick;#MilitaryFamilyAppreciationMonth;"794560913655341057";https://twitter.com/JJfromAZ/status/794560913655341057
MikeJUofA;2016-11-04 04:59;0;0;"#RallyInTheValley repkirkpatrick hillaryclinton @Hortensia_FA @AZDemParty #VoteBlueDownballot2 … https://www. instagram.com/p/BMX8BEJF3zw/";;@Hortensia_FA @AZDemParty;#RallyInTheValley #VoteBlueDownballot2;"794388697445703680";https://twitter.com/MikeJUofA/status/794388697445703680
Soft_Serve;2016-11-04 03:46;0;1;"@RepKirkpatrick @military_family My only friend Dante is willing to meet with any veteran or their family in Falafel Gene's Disney Vault.";;@RepKirkpatrick @military_family;;"794370149352493056";https://twitter.com/Soft_Serve/status/794370149352493056
RepKirkpatrick;2016-11-04 03:29;3;5;"It’s #MilitaryFamilyAppreciationMonth . Thanks to military families for all your sacrifices.More via @Military_Family : http:// bit.ly/2eVF8t1";;@Military_Family;#MilitaryFamilyAppreciationMonth;"794365835385126913";https://twitter.com/RepKirkpatrick/status/794365835385126913
Suenorr11888815;2016-11-04 03:25;0;0;"Arizona! PLEASE! It's time 2 retire Sen.JohnMcCain STOP Senate Obstructionism Vote #TurnTheSenateBlue @RepKirkpatrick";;@RepKirkpatrick;#TurnTheSenateBlue;"794364959249436672";https://twitter.com/Suenorr11888815/status/794364959249436672
Livingstone_RJ;2016-11-04 02:19;4;18;"Great day campaigning for @HillaryClinton @RepSinema & @RepKirkpatrick in Phoenix - a little warmer than London too pic.twitter.com/PKK7BgDcZ7";;@HillaryClinton @RepSinema @RepKirkpatrick;;"794348366066917377";https://twitter.com/Livingstone_RJ/status/794348366066917377
TalamanteDC;2016-11-04 02:04;0;2;"Ready 4 @HillaryClinton in the WH & @KamalaHarris @CatherineForNV @RepKirkpatrick @TammyforIL @DeborahRossNC @Maggie_Hassan in the Senate! https:// twitter.com/madam_presiden t/status/794336384597114880 …";;@HillaryClinton @KamalaHarris @CatherineForNV @RepKirkpatrick @TammyforIL @DeborahRossNC @Maggie_Hassan;;"794344453133766657";https://twitter.com/TalamanteDC/status/794344453133766657
beerscouts;2016-11-04 01:33;1;0;"Millennials, Trump & John McCain are playing you! Vote for Ann Kirkpatrick @RepKirkpatrick @FlipItDem #BlueWave2016 #ThursdayThoughts pic.twitter.com/uWHUXaoqz4";;@RepKirkpatrick @FlipItDem;#BlueWave2016 #ThursdayThoughts;"794336659571474432";https://twitter.com/beerscouts/status/794336659571474432
RepKirkpatrick;2016-11-04 00:55;3;11;"Team was at @AUSAorg awards dinner yesterday to celebrate outstanding #USArmy servicemembers in #Tucson area.Thanks to all for your service! pic.twitter.com/Zy70xIHBgR";;@AUSAorg;#USArmy #Tucson;"794327098815107072";https://twitter.com/RepKirkpatrick/status/794327098815107072
beerscouts;2016-11-03 22:27;1;0;"Arizona Pet Owners, Beware of Donald Trump & John McCain! Vote for Ann Kirkpatrick @RepKirkpatrick @FlipItDem #BlueWave2016 Melania Trump pic.twitter.com/906l1W9vgS";;@RepKirkpatrick @FlipItDem;#BlueWave2016;"794289961591652353";https://twitter.com/beerscouts/status/794289961591652353
beerscouts;2016-11-03 21:24;0;1;"Donald Trump & John McCain don't want YOU to know this! Vote for Ann Kirkpatrick @RepKirkpatrick @FlipItDem #ThursdayThoughts #ImWithHer pic.twitter.com/r2IOF0Wbp4";;@RepKirkpatrick @FlipItDem;#ThursdayThoughts #ImWithHer;"794274068744671232";https://twitter.com/beerscouts/status/794274068744671232
RealDeeDeeBlase;2016-11-03 20:57;1;0;"Candidate @RepKirkpatrick Cannot Do What @SenJohnMcCain Can Do On #Immigration http:// ln.is/huffingtonpost .com/EQbhS … #Chicano #LatinoVote @Hernandez4AZ";;@RepKirkpatrick @SenJohnMcCain @Hernandez4AZ;#Immigration #Chicano #LatinoVote;"794267374543372296";https://twitter.com/RealDeeDeeBlase/status/794267374543372296
Employment_Atty;2016-11-03 19:06;2;2;"Clearly Arizona has (and will continue to have) amazing women leading the state. @RepKirkpatrick @GabbyGiffords pic.twitter.com/AjIDBTDkZs";;@RepKirkpatrick @GabbyGiffords;;"794239291190689792";https://twitter.com/Employment_Atty/status/794239291190689792
Machaneus;2016-11-03 19:03;1;3;"Best sandwiches in the #USA #NationalSandwichDay cc: @MagazineofMaine @OFA @SnoopDogg @LeoDiCaprio @RepKirkpatrick https://www. youtube.com/watch?v=1plPyJ dXKIY … pic.twitter.com/XPeq0HrK39";;@MagazineofMaine @OFA @SnoopDogg @LeoDiCaprio @RepKirkpatrick;#USA #NationalSandwichDay;"794238475839021056";https://twitter.com/Machaneus/status/794238475839021056
cronkitenews;2016-11-03 18:05;4;6;". @RubenGallego , @RepKirkpatrick , @MayorStanton , @GabbyGiffords all took the stage at the #Hillary rally in #Tempe : https:// cronkitenews.azpbs.org/2016/11/02/hil lary-clinton-works-to-turn-az-red-votes-blue/ …";;@RubenGallego @RepKirkpatrick @MayorStanton @GabbyGiffords;#Hillary #Tempe;"794223902461411328";https://twitter.com/cronkitenews/status/794223902461411328
SolidPerspectiv;2016-11-03 14:31;1;1;"Who runs dirtier campaign @HillaryClinton or @Ann_Kirkpatrick @RepKirkpatrick ? SLEAZE MUD SLINGING DESPERATE #Hillaryinaz #HillaryForPrison";;@HillaryClinton @Ann_Kirkpatrick @RepKirkpatrick;#Hillaryinaz #HillaryForPrison;"794170061451718656";https://twitter.com/SolidPerspectiv/status/794170061451718656
Lafnguy;2016-11-03 13:53;0;0;"That's right! Retire @SenJohnMcCain and #VoteBlue #Arizona . Elect @RepKirkpatrick for Senate! https:// twitter.com/PamelafBrockma n/status/794160082476896256 …";;@SenJohnMcCain @RepKirkpatrick;#VoteBlue #Arizona;"794160604617457664";https://twitter.com/Lafnguy/status/794160604617457664
Jamila_Rahim;2016-11-03 06:45;0;3;"@ethanguyennn @RepKirkpatrick but you're not even registered to vote";;@ethanguyennn @RepKirkpatrick;;"794052843585998848";https://twitter.com/Jamila_Rahim/status/794052843585998848
jabney8;2016-11-03 06:24;0;0;"@RepKirkpatrick Sorry hon - shoulda supported Trump. Selling your state to the corruption of a party is just not cool.";;@RepKirkpatrick;;"794047681995804673";https://twitter.com/jabney8/status/794047681995804673
sumoh7;2016-11-03 05:51;2;3;"#Arizona #AZpolitics #AZpol #AZ #AZsen #AnnKirkpatrick . @Ann_Kirkpatrick @RepKirkpatrick https:// twitter.com/ABCLiz/status/ 794025456164958208 …";;@Ann_Kirkpatrick @RepKirkpatrick;#Arizona #AZpolitics #AZpol #AZ #AZsen #AnnKirkpatrick;"794039354532528132";https://twitter.com/sumoh7/status/794039354532528132
Ir2much4u;2016-11-03 04:07;0;0;"@FOX10Phoenix @RepKirkpatrick @GabbyGiffords How ya feeling now about supporting a criminal?";;@FOX10Phoenix @RepKirkpatrick @GabbyGiffords;;"794013043017383936";https://twitter.com/Ir2much4u/status/794013043017383936
CharlieKadoo;2016-11-03 04:01;4;4;"I Add To A Very Special Pre-Election #WCW ! @HillaryClinton @TammyforIL @RepKirkpatrick @Gamiliell @AnitaNelson @Preciosa_Liz @lizs_heart";;@HillaryClinton @TammyforIL @RepKirkpatrick @Gamiliell @AnitaNelson @Preciosa_Liz @lizs_heart;#WCW;"794011625070219264";https://twitter.com/CharlieKadoo/status/794011625070219264
jeandiata;2016-11-03 02:44;0;0;"@FOX10Phoenix A political speech during the #WorldSeriesGame7 is UNAMERICAN!!! You shouldn't show it. @RepKirkpatrick @GabbyGiffords";;@FOX10Phoenix @RepKirkpatrick @GabbyGiffords;#WorldSeriesGame7;"793992213889851392";https://twitter.com/jeandiata/status/793992213889851392
FOX10Phoenix;2016-11-03 02:43;2;6;"WATCH LIVE: @RepKirkpatrick & @GabbyGiffords take the stage before Hillary Clinton in Tempe, AZ https://www. facebook.com/FOX10Phoenix/v ideos/1160046860710526/ … pic.twitter.com/iokPoh862H";;@RepKirkpatrick @GabbyGiffords;;"793991951355940864";https://twitter.com/FOX10Phoenix/status/793991951355940864
HannahSGS;2016-11-03 02:40;33;49;". @GabbyGiffords and @RepKirkpatrick appear together at rally for @HillaryClinton in #Arizona #Election2016 pic.twitter.com/ubHTMKhV8V";;@GabbyGiffords @RepKirkpatrick @HillaryClinton;#Arizona #Election2016;"793991158175121408";https://twitter.com/HannahSGS/status/793991158175121408
MaryBethFaller;2016-11-03 02:40;0;1;"Crowd chants 'Gabby! Gabby!' as @GabbyGiffords takes the stage with @RepKirkpatrick . pic.twitter.com/8rCwwB9lrg";;@GabbyGiffords @RepKirkpatrick;;"793991133940453376";https://twitter.com/MaryBethFaller/status/793991133940453376
ethanguyennn;2016-11-03 01:33;2;9;"@RepKirkpatrick We love your policies! Definitely a vote from us! pic.twitter.com/pjWl4KcPoZ";;@RepKirkpatrick;;"793974355986264064";https://twitter.com/ethanguyennn/status/793974355986264064
beerscouts;2016-11-02 22:16;0;0;"John McCain & the GOP's betting your life on Donald Trump! Vote for Ann Kirkpatrick @RepKirkpatrick @FlipItDem #BlueWave2016 #ImWithHer pic.twitter.com/MXadgAPQde";;@RepKirkpatrick @FlipItDem;#BlueWave2016 #ImWithHer;"793924675629817856";https://twitter.com/beerscouts/status/793924675629817856
LeatherThumper;2016-11-02 19:26;0;0;"Come out on Nov 8th Az - elect @RepKirkpatrick , don't let @johnmccain2016 go back to DC. #voteblueupanddownballot https:// twitter.com/girlsreallyrul e/status/793860499939037185 …";;@RepKirkpatrick @johnmccain2016;#voteblueupanddownballot;"793881993519964161";https://twitter.com/LeatherThumper/status/793881993519964161
SweetenedKate;2016-11-02 19:04;0;0;"Diabetes caucus member @RepKirkpatrick please cosponsor HR1726 providing quality Medicare health education #DiabetesEd4All #Vote4Diabetes";;@RepKirkpatrick;#DiabetesEd4All #Vote4Diabetes;"793876480619008001";https://twitter.com/SweetenedKate/status/793876480619008001
SweetenedKate;2016-11-02 19:03;0;0;"Thanks diabetes caucus member @RepKirkpatrick for cosponsoring HR1427 to provide #MedicareCoverCGM keeping USA seniors safe #Vote4Diabetes";;@RepKirkpatrick;#MedicareCoverCGM #Vote4Diabetes;"793876216365223936";https://twitter.com/SweetenedKate/status/793876216365223936
V1ewF1nder;2016-11-02 18:43;0;0;"Come on #Arizona vote for @RepKirkpatrick for Senate #vote4women like Pennsylvania is doing. Send McCain to retirement. https:// twitter.com/boycotkochbros /status/793645188673449985 …";;@RepKirkpatrick;#Arizona #vote4women;"793871224472342528";https://twitter.com/V1ewF1nder/status/793871224472342528
beerscouts;2016-11-02 18:13;9;4;"Donald Trump & John McCain don't want YOU to know this! Vote for Ann Kirkpatrick @RepKirkpatrick @FlipItDem #BlueWave2016 #ImWithHer pic.twitter.com/yuF0enDT3l";;@RepKirkpatrick @FlipItDem;#BlueWave2016 #ImWithHer;"793863547000201216";https://twitter.com/beerscouts/status/793863547000201216
alisseytwit;2016-11-02 18:03;0;1;"Donating to @RepKirkpatrick from #CA Let's turn our neighbor state of #AZ BLUE They deserve better than this! #ImWithHer https:// twitter.com/girlsreallyrul e/status/793860499939037185 …";;@RepKirkpatrick;#CA #AZ #ImWithHer;"793861130049298432";https://twitter.com/alisseytwit/status/793861130049298432
girlsreallyrule;2016-11-02 18:01;50;88;"Remember, AZ-you can CHANGE this ineffective Congress by electing @RepKirkpatrick . I know her and I promise she will GET IT DONE. #ImWithHer";;@RepKirkpatrick;#ImWithHer;"793860499939037185";https://twitter.com/girlsreallyrule/status/793860499939037185
brahmresnik;2016-11-02 17:17;9;6;"NEW CNN/ORC #BattlegroundAZ poll: @realDonaldTrump +5 over @HillaryClinton @SenJohnMcCain +13 over @RepKirkpatrick http:// cnn.it/2fi3f1Y";;@realDonaldTrump @HillaryClinton @SenJohnMcCain @RepKirkpatrick;#BattlegroundAZ;"793849540335939584";https://twitter.com/brahmresnik/status/793849540335939584
HaroldJayHoover;2016-11-02 16:17;0;0;"Shameful that my US Congress supports fascist destroyers while common citizens help those being destroyed. @RepKirkpatrick @SenJohnMcCain https:// twitter.com/O_Rich_/status /793790349932109825 …";;@RepKirkpatrick @SenJohnMcCain;;"793834381760614402";https://twitter.com/HaroldJayHoover/status/793834381760614402
Lafnguy;2016-11-02 14:46;0;0;"That's why #AZ needs to elect @RepKirkpatrick . Time for @SenJohnMcCain to be put out to pasture. #Obstructionist #VoteBlue https:// twitter.com/Slate/status/7 93804378805268480 …";;@RepKirkpatrick @SenJohnMcCain;#AZ #Obstructionist #VoteBlue;"793811577392631808";https://twitter.com/Lafnguy/status/793811577392631808
RedeemRobinson;2016-11-02 08:11;0;0;"What an honor to meet the woman who's gonna put John McCain out of office....Rep. Ann Kirkpatrick! #ImWithAnn @RepKirkpatrick pic.twitter.com/cV6PKTNX5c";;@RepKirkpatrick;#ImWithAnn;"793712120965701632";https://twitter.com/RedeemRobinson/status/793712120965701632
66bike;2016-11-02 04:26;1;1;"@beerscouts @RepKirkpatrick Vote Ann KIRKPATRICK. This is important.";;@beerscouts @RepKirkpatrick;;"793655602119487489";https://twitter.com/66bike/status/793655602119487489
66bike;2016-11-02 04:24;0;1;"@beerscouts @RepKirkpatrick Voted for Ann already. Please, every Arizona citizen follow suit. It's important to get rid of McCain.";;@beerscouts @RepKirkpatrick;;"793654933304193024";https://twitter.com/66bike/status/793654933304193024
beerscouts;2016-11-02 01:19;6;4;"Donald Trump & John McCain's New & More Evil GOP! Fight back Arizona, vote for Ann Kirkpatrick! @RepKirkpatrick #BlueWave2016 @FlipItDem pic.twitter.com/7OWLJgYc6I";;@RepKirkpatrick @FlipItDem;#BlueWave2016;"793608340848807936";https://twitter.com/beerscouts/status/793608340848807936
Lafnguy;2016-11-02 00:22;0;0;"#VoteBlueAmerica In Arizona - Get rid of obstructionism @SenJohnMcCain & Vote 4 @RepKirkpatrick https:// twitter.com/JuddApatow/sta tus/793546312524238848 …";;@SenJohnMcCain @RepKirkpatrick;#VoteBlueAmerica;"793593994101993473";https://twitter.com/Lafnguy/status/793593994101993473
greathousetweet;2016-11-01 22:31;0;0;"@RepKirkpatrick Congrats on writing a great house tweet! http:// greathousetweets.measuredvoice.com/RepKirkpatrick /status/793225165169684480 … (Ranked 40th for Oct 31.)";;@RepKirkpatrick;;"793566115062509575";https://twitter.com/greathousetweet/status/793566115062509575
michaels_leigh;2016-11-01 20:52;11;11;"Come on AZ RETIRE @SenJohnMcCain Vote @Ann_Kirkpatrick It's time 4 CHANGE We need @RepKirkpatrick in the Senate 4 @HillaryClinton @FlipItDem pic.twitter.com/Qu9WT4IndU";;@SenJohnMcCain @Ann_Kirkpatrick @RepKirkpatrick @HillaryClinton @FlipItDem;;"793541239174037504";https://twitter.com/michaels_leigh/status/793541239174037504
66bike;2016-11-01 19:24;11;16;"@beerscouts @RepKirkpatrick @FlipItDem Don't let McCain bet our lives on Trump. They are both incompetent to govern. Vote Ann KIRKPATRICK.";;@beerscouts @RepKirkpatrick @FlipItDem;;"793519102232932352";https://twitter.com/66bike/status/793519102232932352
beerscouts;2016-11-01 19:00;2;3;"John McCain & the GOP's betting your life on Donald Trump! Vote for Ann Kirkpatrick @RepKirkpatrick @FlipItDem #BlueWave2016 #ImWithHer pic.twitter.com/fwFxXmAeEC";;@RepKirkpatrick @FlipItDem;#BlueWave2016 #ImWithHer;"793512954628943872";https://twitter.com/beerscouts/status/793512954628943872
ClineKathleen;2016-11-01 18:13;0;0;"@MayorStanton : AZ can only thrive if we all come together ... esp in rural AZ. @RepKirkpatrick understands that; I trust her to fight hard";;@MayorStanton @RepKirkpatrick;;"793501111009239040";https://twitter.com/ClineKathleen/status/793501111009239040
ClineKathleen;2016-11-01 18:12;0;0;"@RepKirkpatrick : I will work across the aisle; @SenJohnMcCain has pledged to block @Scotus nominations. . @KTAR923 pic.twitter.com/EvnNPfm5C7";;@RepKirkpatrick @SenJohnMcCain @Scotus @KTAR923;;"793500862232432640";https://twitter.com/ClineKathleen/status/793500862232432640
SolidPerspectiv;2016-11-01 16:49;1;1;". @azfamily rest assured, I will NEVER vote for MUD SLINGING NEGATIVE campaign queen @Ann_Kirkpatrick @RepKirkpatrick . #MAGA !!!";;@azfamily @Ann_Kirkpatrick @RepKirkpatrick;#MAGA;"793480167314247680";https://twitter.com/SolidPerspectiv/status/793480167314247680
CrittersRevenge;2016-11-01 14:49;0;0;". @RepKirkpatrick pic.twitter.com/Mm8mcgORre";;@RepKirkpatrick;;"793449773172940801";https://twitter.com/CrittersRevenge/status/793449773172940801
CrittersRevenge;2016-11-01 14:47;0;0;". @RepKirkpatrick The entire quote is "The greatness of a nation and IT'S MORAL PROGRESS can be judged by the way it's animals are treated". pic.twitter.com/nsAWRzbS3R";;@RepKirkpatrick;;"793449397652774913";https://twitter.com/CrittersRevenge/status/793449397652774913
